"region","age","2020"
"08 Kalmar county","99 years",177.3
"08 Kalmar county","100+ years",150.4
"09 Gotland county","16 years",9.6
"09 Gotland county","17 years",14.2
"09 Gotland county","18 years",28.1
"09 Gotland county","19 years",70.8
"09 Gotland county","20 years",131.2
"09 Gotland county","21 years",146.7
"09 Gotland county","22 years",161.2
"09 Gotland county","23 years",167.4
"09 Gotland county","24 years",186.7
"09 Gotland county","25 years",211.2
"09 Gotland county","26 years",220.8
"09 Gotland county","27 years",237.3
"09 Gotland county","28 years",250.6
"09 Gotland county","29 years",264.9
"09 Gotland county","30 years",267.2
"09 Gotland county","31 years",273.6
"09 Gotland county","32 years",292.4
"09 Gotland county","33 years",296.9
"09 Gotland county","34 years",289.4
"09 Gotland county","35 years",303.0
"09 Gotland county","36 years",327.4
"09 Gotland county","37 years",326.8
"09 Gotland county","38 years",322.8
"09 Gotland county","39 years",332.3
"09 Gotland county","40 years",352.0
"09 Gotland county","41 years",347.4
"09 Gotland county","42 years",357.0
"09 Gotland county","43 years",358.0
"09 Gotland county","44 years",362.7
"09 Gotland county","45 years",362.6
"09 Gotland county","46 years",368.7
"09 Gotland county","47 years",388.6
"09 Gotland county","48 years",379.0
"09 Gotland county","49 years",367.8
"09 Gotland county","50 years",368.0
"09 Gotland county","51 years",357.8
"09 Gotland county","52 years",363.2
"09 Gotland county","53 years",360.1
"09 Gotland county","54 years",367.3
"09 Gotland county","55 years",353.8
"09 Gotland county","56 years",360.2
"09 Gotland county","57 years",344.0
"09 Gotland county","58 years",340.8
"09 Gotland county","59 years",335.4
"09 Gotland county","60 years",347.3
"09 Gotland county","61 years",332.7
"09 Gotland county","62 years",332.9
"09 Gotland county","63 years",339.5
"09 Gotland county","64 years",339.3
"09 Gotland county","65 years",337.9
"09 Gotland county","66 years",336.3
"09 Gotland county","67 years",330.2
"09 Gotland county","68 years",299.2
"09 Gotland county","69 years",291.4
"09 Gotland county","70 years",268.5
"09 Gotland county","71 years",262.2
"09 Gotland county","72 years",247.4
"09 Gotland county","73 years",249.4
"09 Gotland county","74 years",236.6
"09 Gotland county","75 years",229.8
"09 Gotland county","76 years",238.2
"09 Gotland county","77 years",226.8
"09 Gotland county","78 years",224.2
"09 Gotland county","79 years",204.9
"09 Gotland county","80 years",205.5
"09 Gotland county","81 years",209.0
"09 Gotland county","82 years",194.5
"09 Gotland county","83 years",211.2
"09 Gotland county","84 years",206.2
"09 Gotland county","85 years",194.5
"09 Gotland county","86 years",187.6
"09 Gotland county","87 years",188.5
"09 Gotland county","88 years",196.6
"09 Gotland county","89 years",194.9
"09 Gotland county","90 years",188.7
"09 Gotland county","91 years",182.3
"09 Gotland county","92 years",177.7
"09 Gotland county","93 years",191.1
"09 Gotland county","94 years",183.4
"09 Gotland county","95 years",186.0
"09 Gotland county","96 years",191.9
"09 Gotland county","97 years",185.0
"09 Gotland county","98 years",194.5
"09 Gotland county","99 years",170.9
"09 Gotland county","100+ years",196.7
"10 Blekinge county","16 years",5.7
"10 Blekinge county","17 years",11.0
"10 Blekinge county","18 years",21.9
"10 Blekinge county","19 years",60.7
"10 Blekinge county","20 years",120.8
"10 Blekinge county","21 years",143.1
"10 Blekinge county","22 years",157.1
"10 Blekinge county","23 years",180.5
"10 Blekinge county","24 years",199.8
"10 Blekinge county","25 years",226.4
"10 Blekinge county","26 years",238.3
"10 Blekinge county","27 years",258.3
"10 Blekinge county","28 years",272.5
"10 Blekinge county","29 years",283.4
"10 Blekinge county","30 years",286.8
"10 Blekinge county","31 years",291.1
"10 Blekinge county","32 years",294.7
"10 Blekinge county","33 years",295.3
"10 Blekinge county","34 years",309.7
"10 Blekinge county","35 years",311.5
"10 Blekinge county","36 years",321.2
"10 Blekinge county","37 years",331.0
"10 Blekinge county","38 years",343.5
"10 Blekinge county","39 years",349.9
"10 Blekinge county","40 years",357.1
"10 Blekinge county","41 years",367.7
"10 Blekinge county","42 years",372.9
"10 Blekinge county","43 years",384.0
"10 Blekinge county","44 years",391.3
"10 Blekinge county","45 years",390.8
"10 Blekinge county","46 years",391.3
"10 Blekinge county","47 years",406.2
"10 Blekinge county","48 years",414.8
"10 Blekinge county","49 years",406.5
"10 Blekinge county","50 years",408.6
"10 Blekinge county","51 years",408.2
"10 Blekinge county","52 years",400.4
"10 Blekinge county","53 years",409.7
"10 Blekinge county","54 years",406.9
"10 Blekinge county","55 years",395.8
"10 Blekinge county","56 years",393.6
"10 Blekinge county","57 years",380.0
"10 Blekinge county","58 years",378.2
"10 Blekinge county","59 years",364.9
"10 Blekinge county","60 years",370.8
"10 Blekinge county","61 years",370.1
"10 Blekinge county","62 years",358.2
"10 Blekinge county","63 years",357.2
"10 Blekinge county","64 years",346.9
"10 Blekinge county","65 years",349.7
"10 Blekinge county","66 years",334.0
"10 Blekinge county","67 years",316.6
"10 Blekinge county","68 years",309.1
"10 Blekinge county","69 years",299.6
"10 Blekinge county","70 years",271.3
"10 Blekinge county","71 years",250.9
"10 Blekinge county","72 years",245.9
"10 Blekinge county","73 years",248.4
"10 Blekinge county","74 years",237.0
"10 Blekinge county","75 years",235.8
"10 Blekinge county","76 years",229.7
"10 Blekinge county","77 years",223.3
"10 Blekinge county","78 years",226.7
"10 Blekinge county","79 years",215.2
"10 Blekinge county","80 years",203.6
"10 Blekinge county","81 years",209.4
"10 Blekinge county","82 years",205.9
"10 Blekinge county","83 years",210.3
"10 Blekinge county","84 years",201.7
"10 Blekinge county","85 years",203.0
"10 Blekinge county","86 years",200.2
"10 Blekinge county","87 years",200.2
"10 Blekinge county","88 years",196.7
"10 Blekinge county","89 years",193.6
"10 Blekinge county","90 years",200.6
"10 Blekinge county","91 years",191.4
"10 Blekinge county","92 years",190.5
"10 Blekinge county","93 years",196.4
"10 Blekinge county","94 years",186.8
"10 Blekinge county","95 years",179.9
"10 Blekinge county","96 years",173.7
"10 Blekinge county","97 years",185.9
"10 Blekinge county","98 years",203.3
"10 Blekinge county","99 years",168.2
"10 Blekinge county","100+ years",177.0
"12 Skåne county","16 years",5.0
"12 Skåne county","17 years",8.9
"12 Skåne county","18 years",18.6
"12 Skåne county","19 years",57.6
"12 Skåne county","20 years",112.0
"12 Skåne county","21 years",124.2
"12 Skåne county","22 years",140.9
"12 Skåne county","23 years",156.8
"12 Skåne county","24 years",180.6
"12 Skåne county","25 years",204.8
"12 Skåne county","26 years",230.4
"12 Skåne county","27 years",245.9
"12 Skåne county","28 years",262.6
"12 Skåne county","29 years",277.2
"12 Skåne county","30 years",287.0
"12 Skåne county","31 years",292.4
"12 Skåne county","32 years",302.2
"12 Skåne county","33 years",320.4
"12 Skåne county","34 years",316.7
"12 Skåne county","35 years",328.2
"12 Skåne county","36 years",337.2
"12 Skåne county","37 years",343.3
"12 Skåne county","38 years",357.0
"12 Skåne county","39 years",366.9
"12 Skåne county","40 years",376.3
"12 Skåne county","41 years",392.2
"12 Skåne county","42 years",397.0
"12 Skåne county","43 years",404.9
"12 Skåne county","44 years",409.2
"12 Skåne county","45 years",420.2
"12 Skåne county","46 years",427.6
"12 Skåne county","47 years",434.5
"12 Skåne county","48 years",432.5
"12 Skåne county","49 years",440.1
"12 Skåne county","50 years",425.8
"12 Skåne county","51 years",426.8
"12 Skåne county","52 years",422.0
"12 Skåne county","53 years",428.7
"12 Skåne county","54 years",419.5
"12 Skåne county","55 years",418.0
"12 Skåne county","56 years",406.4
"12 Skåne county","57 years",403.7
"12 Skåne county","58 years",390.2
"12 Skåne county","59 years",392.8
"12 Skåne county","60 years",386.4
"12 Skåne county","61 years",376.5
"12 Skåne county","62 years",371.0
"12 Skåne county","63 years",367.9
"12 Skåne county","64 years",355.8
"12 Skåne county","65 years",363.4
"12 Skåne county","66 years",339.9
"12 Skåne county","67 years",335.8
"12 Skåne county","68 years",320.9
"12 Skåne county","69 years",310.8
"12 Skåne county","70 years",292.3
"12 Skåne county","71 years",278.5
"12 Skåne county","72 years",267.3
"12 Skåne county","73 years",261.8
"12 Skåne county","74 years",255.8
"12 Skåne county","75 years",247.4
"12 Skåne county","76 years",246.3
"12 Skåne county","77 years",239.4
"12 Skåne county","78 years",239.6
"12 Skåne county","79 years",232.3
"12 Skåne county","80 years",224.7
"12 Skåne county","81 years",222.3
"12 Skåne county","82 years",217.5
"12 Skåne county","83 years",220.9
"12 Skåne county","84 years",218.7
"12 Skåne county","85 years",214.7
"12 Skåne county","86 years",207.1
"12 Skåne county","87 years",207.3
"12 Skåne county","88 years",211.2
"12 Skåne county","89 years",208.7
"12 Skåne county","90 years",203.5
"12 Skåne county","91 years",202.2
"12 Skåne county","92 years",203.4
"12 Skåne county","93 years",199.3
"12 Skåne county","94 years",194.0
"12 Skåne county","95 years",195.2
"12 Skåne county","96 years",192.1
"12 Skåne county","97 years",188.4
"12 Skåne county","98 years",186.4
"12 Skåne county","99 years",184.2
"12 Skåne county","100+ years",187.9
"13 Halland county","16 years",6.8
"13 Halland county","17 years",13.6
"13 Halland county","18 years",26.9
"13 Halland county","19 years",74.8
"13 Halland county","20 years",144.8
"13 Halland county","21 years",161.4
"13 Halland county","22 years",177.0
"13 Halland county","23 years",191.1
"13 Halland county","24 years",216.4
"13 Halland county","25 years",235.6
"13 Halland county","26 years",250.2
"13 Halland county","27 years",264.4
"13 Halland county","28 years",279.8
"13 Halland county","29 years",284.0
"13 Halland county","30 years",299.4
"13 Halland county","31 years",306.0
"13 Halland county","32 years",318.8
"13 Halland county","33 years",325.8
"13 Halland county","34 years",330.6
"13 Halland county","35 years",347.5
"13 Halland county","36 years",356.3
"13 Halland county","37 years",365.2
"13 Halland county","38 years",374.6
"13 Halland county","39 years",389.7
"13 Halland county","40 years",399.0
"13 Halland county","41 years",399.5
"13 Halland county","42 years",417.9
"13 Halland county","43 years",421.2
"13 Halland county","44 years",429.8
"13 Halland county","45 years",431.0
"13 Halland county","46 years",444.9
"13 Halland county","47 years",437.9
"13 Halland county","48 years",452.6
"13 Halland county","49 years",450.0
"13 Halland county","50 years",442.5
"13 Halland county","51 years",449.4
"13 Halland county","52 years",438.9
"13 Halland county","53 years",449.3
"13 Halland county","54 years",431.5
"13 Halland county","55 years",428.7
"13 Halland county","56 years",426.4
"13 Halland county","57 years",419.9
"13 Halland county","58 years",407.5
"13 Halland county","59 years",392.0
"13 Halland county","60 years",390.2
"13 Halland county","61 years",395.8
"13 Halland county","62 years",397.4
"13 Halland county","63 years",378.9
"13 Halland county","64 years",364.4
"13 Halland county","65 years",364.5
"13 Halland county","66 years",358.0
"13 Halland county","67 years",345.2
"13 Halland county","68 years",331.1
"13 Halland county","69 years",322.1
"13 Halland county","70 years",298.4
"13 Halland county","71 years",279.8
"13 Halland county","72 years",276.3
"13 Halland county","73 years",265.1
"13 Halland county","74 years",261.0
"13 Halland county","75 years",254.9
"13 Halland county","76 years",248.0
"13 Halland county","77 years",244.5
"13 Halland county","78 years",239.2
"13 Halland county","79 years",233.5
"13 Halland county","80 years",224.5
"13 Halland county","81 years",219.3
"13 Halland county","82 years",217.4
"13 Halland county","83 years",221.4
"13 Halland county","84 years",218.1
"13 Halland county","85 years",213.3
"13 Halland county","86 years",209.6
"13 Halland county","87 years",204.9
"13 Halland county","88 years",207.9
"13 Halland county","89 years",201.6
"13 Halland county","90 years",200.8
"13 Halland county","91 years",198.2
"13 Halland county","92 years",190.8
"13 Halland county","93 years",188.3
"13 Halland county","94 years",189.7
"13 Halland county","95 years",200.3
"13 Halland county","96 years",180.8
"13 Halland county","97 years",180.6
"13 Halland county","98 years",183.3
"13 Halland county","99 years",182.9
"13 Halland county","100+ years",174.4
"14 Västra Götaland county","16 years",5.1
"14 Västra Götaland county","17 years",10.9
"14 Västra Götaland county","18 years",21.0
"14 Västra Götaland county","19 years",66.5
"14 Västra Götaland county","20 years",131.6
"14 Västra Götaland county","21 years",146.7
"14 Västra Götaland county","22 years",161.8
"14 Västra Götaland county","23 years",182.1
"14 Västra Götaland county","24 years",202.3
"14 Västra Götaland county","25 years",224.0
"14 Västra Götaland county","26 years",246.3
"14 Västra Götaland county","27 years",266.2
"14 Västra Götaland county","28 years",282.7
"14 Västra Götaland county","29 years",294.4
"14 Västra Götaland county","30 years",303.2
"14 Västra Götaland county","31 years",311.5
"14 Västra Götaland county","32 years",317.9
"14 Västra Götaland county","33 years",326.2
"14 Västra Götaland county","34 years",334.6
"14 Västra Götaland county","35 years",339.5
"14 Västra Götaland county","36 years",347.2
"14 Västra Götaland county","37 years",358.0
"14 Västra Götaland county","38 years",365.5
"14 Västra Götaland county","39 years",378.5
"14 Västra Götaland county","40 years",383.2
"14 Västra Götaland county","41 years",393.4
"14 Västra Götaland county","42 years",403.2
"14 Västra Götaland county","43 years",409.4
"14 Västra Götaland county","44 years",419.7
"14 Västra Götaland county","45 years",426.6
"14 Västra Götaland county","46 years",427.5
"14 Västra Götaland county","47 years",433.2
"14 Västra Götaland county","48 years",432.8
"14 Västra Götaland county","49 years",439.4
"14 Västra Götaland county","50 years",429.1
"14 Västra Götaland county","51 years",428.1
"14 Västra Götaland county","52 years",429.0
"14 Västra Götaland county","53 years",428.6
"14 Västra Götaland county","54 years",428.2
"14 Västra Götaland county","55 years",424.6
"14 Västra Götaland county","56 years",419.1
"14 Västra Götaland county","57 years",412.7
"14 Västra Götaland county","58 years",409.8
"14 Västra Götaland county","59 years",406.0
"14 Västra Götaland county","60 years",392.3
"14 Västra Götaland county","61 years",386.2
"14 Västra Götaland county","62 years",391.2
"14 Västra Götaland county","63 years",378.8
"14 Västra Götaland county","64 years",372.2
"14 Västra Götaland county","65 years",366.2
"14 Västra Götaland county","66 years",352.0
"14 Västra Götaland county","67 years",343.4
"14 Västra Götaland county","68 years",325.4
"14 Västra Götaland county","69 years",319.3
"14 Västra Götaland county","70 years",299.3
"14 Västra Götaland county","71 years",277.3
"14 Västra Götaland county","72 years",269.1
"14 Västra Götaland county","73 years",264.0
"14 Västra Götaland county","74 years",256.7
"14 Västra Götaland county","75 years",252.1
"14 Västra Götaland county","76 years",244.3
"14 Västra Götaland county","77 years",241.5
"14 Västra Götaland county","78 years",238.8
"14 Västra Götaland county","79 years",234.1
"14 Västra Götaland county","80 years",224.3
"14 Västra Götaland county","81 years",219.9
"14 Västra Götaland county","82 years",218.4
"14 Västra Götaland county","83 years",219.6
"14 Västra Götaland county","84 years",218.1
"14 Västra Götaland county","85 years",213.1
"14 Västra Götaland county","86 years",210.7
"14 Västra Götaland county","87 years",207.1
"14 Västra Götaland county","88 years",205.5
"14 Västra Götaland county","89 years",201.8
"14 Västra Götaland county","90 years",201.2
"14 Västra Götaland county","91 years",201.9
"14 Västra Götaland county","92 years",199.4
"14 Västra Götaland county","93 years",196.0
"14 Västra Götaland county","94 years",194.5
"14 Västra Götaland county","95 years",191.0
"14 Västra Götaland county","96 years",198.3
"14 Västra Götaland county","97 years",180.8
"14 Västra Götaland county","98 years",190.5
"14 Västra Götaland county","99 years",179.5
"14 Västra Götaland county","100+ years",171.6
"17 Värmland county","16 years",4.1
"17 Värmland county","17 years",9.5
"17 Värmland county","18 years",18.8
"17 Värmland county","19 years",57.3
"17 Värmland county","20 years",122.0
"17 Värmland county","21 years",140.5
"17 Värmland county","22 years",153.8
"17 Värmland county","23 years",181.5
"17 Värmland county","24 years",199.1
"17 Värmland county","25 years",222.1
"17 Värmland county","26 years",242.0
"17 Värmland county","27 years",248.5
"17 Värmland county","28 years",263.6
"17 Värmland county","29 years",276.8
"17 Värmland county","30 years",287.8
"17 Värmland county","31 years",295.1
"17 Värmland county","32 years",302.8
"17 Värmland county","33 years",304.4
"17 Värmland county","34 years",313.2
"17 Värmland county","35 years",320.9
"17 Värmland county","36 years",321.2
"17 Värmland county","37 years",333.8
"17 Värmland county","38 years",339.7
"17 Värmland county","39 years",345.6
"17 Värmland county","40 years",360.7
"17 Värmland county","41 years",362.3
"17 Värmland county","42 years",369.4
"17 Värmland county","43 years",371.6
"17 Värmland county","44 years",384.9
"17 Värmland county","45 years",387.1
"17 Värmland county","46 years",390.9
"17 Värmland county","47 years",400.5
"17 Värmland county","48 years",394.5
"17 Värmland county","49 years",400.4
"17 Värmland county","50 years",401.1
"17 Värmland county","51 years",391.3
"17 Värmland county","52 years",394.8
"17 Värmland county","53 years",398.6
"17 Värmland county","54 years",383.8
"17 Värmland county","55 years",381.3
"17 Värmland county","56 years",382.7
"17 Värmland county","57 years",377.9
"17 Värmland county","58 years",373.0
"17 Värmland county","59 years",368.7
"17 Värmland county","60 years",369.0
"17 Värmland county","61 years",366.5
"17 Värmland county","62 years",363.0
"17 Värmland county","63 years",354.8
"17 Värmland county","64 years",350.9
"17 Värmland county","65 years",345.8
"17 Värmland county","66 years",337.7
"17 Värmland county","67 years",323.3
"17 Värmland county","68 years",309.9
"17 Värmland county","69 years",297.4
"17 Värmland county","70 years",275.7
"17 Värmland county","71 years",259.4
"17 Värmland county","72 years",254.7
"17 Värmland county","73 years",247.2
"17 Värmland county","74 years",245.5
"17 Värmland county","75 years",238.4
"17 Värmland county","76 years",232.1
"17 Värmland county","77 years",229.6
"17 Värmland county","78 years",227.0
"17 Värmland county","79 years",218.7
"17 Värmland county","80 years",217.9
"17 Värmland county","81 years",209.8
"17 Värmland county","82 years",214.8
"17 Värmland county","83 years",214.1
"17 Värmland county","84 years",211.4
"17 Värmland county","85 years",208.8
"17 Värmland county","86 years",204.6
"17 Värmland county","87 years",203.6
"17 Värmland county","88 years",203.1
"17 Värmland county","89 years",198.2
"17 Värmland county","90 years",195.9
"17 Värmland county","91 years",194.8
"17 Värmland county","92 years",194.1
"17 Värmland county","93 years",184.8
"17 Värmland county","94 years",193.1
"17 Värmland county","95 years",194.2
"17 Värmland county","96 years",195.2
"17 Värmland county","97 years",184.6
"17 Värmland county","98 years",179.5
"17 Värmland county","99 years",181.1
"17 Värmland county","100+ years",163.0
"18 Örebro county","16 years",5.8
"18 Örebro county","17 years",10.0
"18 Örebro county","18 years",19.7
"18 Örebro county","19 years",61.4
"18 Örebro county","20 years",124.4
"18 Örebro county","21 years",140.9
"18 Örebro county","22 years",155.6
"18 Örebro county","23 years",181.4
"18 Örebro county","24 years",201.4
"18 Örebro county","25 years",219.6
"18 Örebro county","26 years",242.4
"18 Örebro county","27 years",259.5
"18 Örebro county","28 years",272.3
"18 Örebro county","29 years",279.4
"18 Örebro county","30 years",281.4
"18 Örebro county","31 years",290.0
"18 Örebro county","32 years",302.3
"18 Örebro county","33 years",300.6
"18 Örebro county","34 years",309.5
"18 Örebro county","35 years",318.3
"18 Örebro county","36 years",323.3
"18 Örebro county","37 years",338.1
"18 Örebro county","38 years",348.4
"18 Örebro county","39 years",348.2
"18 Örebro county","40 years",359.2
"18 Örebro county","41 years",360.4
"18 Örebro county","42 years",373.3
"18 Örebro county","43 years",379.0
"18 Örebro county","44 years",396.3
"18 Örebro county","45 years",390.8
"18 Örebro county","46 years",394.4
"18 Örebro county","47 years",399.5
"18 Örebro county","48 years",404.1
"18 Örebro county","49 years",406.3
"18 Örebro county","50 years",392.5
"18 Örebro county","51 years",395.3
"18 Örebro county","52 years",397.6
"18 Örebro county","53 years",400.3
"18 Örebro county","54 years",400.0
"18 Örebro county","55 years",389.3
"18 Örebro county","56 years",386.4
"18 Örebro county","57 years",392.3
"18 Örebro county","58 years",370.4
"18 Örebro county","59 years",379.4
"18 Örebro county","60 years",368.4
"18 Örebro county","61 years",360.8
"18 Örebro county","62 years",360.6
"18 Örebro county","63 years",361.8
"18 Örebro county","64 years",344.6
"18 Örebro county","65 years",349.0
"18 Örebro county","66 years",337.5
"18 Örebro county","67 years",331.3
"18 Örebro county","68 years",310.1
"18 Örebro county","69 years",305.6
"18 Örebro county","70 years",278.1
"18 Örebro county","71 years",259.4
"18 Örebro county","72 years",248.6
"18 Örebro county","73 years",245.9
"18 Örebro county","74 years",242.2
"18 Örebro county","75 years",237.7
"18 Örebro county","76 years",229.6
"18 Örebro county","77 years",225.3
"18 Örebro county","78 years",229.6
"18 Örebro county","79 years",220.2
"18 Örebro county","80 years",212.2
"18 Örebro county","81 years",213.5
"18 Örebro county","82 years",216.1
"18 Örebro county","83 years",211.6
"18 Örebro county","84 years",214.2
"18 Örebro county","85 years",213.1
"18 Örebro county","86 years",202.8
"18 Örebro county","87 years",203.1
"18 Örebro county","88 years",201.1
"18 Örebro county","89 years",215.5
"18 Örebro county","90 years",212.6
"18 Örebro county","91 years",203.6
"18 Örebro county","92 years",197.1
"18 Örebro county","93 years",196.0
"18 Örebro county","94 years",191.5
"18 Örebro county","95 years",192.4
"18 Örebro county","96 years",182.5
"18 Örebro county","97 years",188.9
"18 Örebro county","98 years",171.4
"18 Örebro county","99 years",166.7
"18 Örebro county","100+ years",171.3
"19 Västmanland county","16 years",3.5
"19 Västmanland county","17 years",8.5
"19 Västmanland county","18 years",19.6
"19 Västmanland county","19 years",62.0
"19 Västmanland county","20 years",122.7
"19 Västmanland county","21 years",142.3
"19 Västmanland county","22 years",168.7
"19 Västmanland county","23 years",192.2
"19 Västmanland county","24 years",207.0
"19 Västmanland county","25 years",227.9
"19 Västmanland county","26 years",247.3
"19 Västmanland county","27 years",259.4
"19 Västmanland county","28 years",269.2
"19 Västmanland county","29 years",277.4
