"region","age","2020"
"19 Västmanland county","30 years",294.3
"19 Västmanland county","31 years",294.7
"19 Västmanland county","32 years",304.6
"19 Västmanland county","33 years",310.1
"19 Västmanland county","34 years",314.7
"19 Västmanland county","35 years",323.9
"19 Västmanland county","36 years",326.5
"19 Västmanland county","37 years",337.1
"19 Västmanland county","38 years",348.7
"19 Västmanland county","39 years",349.0
"19 Västmanland county","40 years",357.2
"19 Västmanland county","41 years",374.9
"19 Västmanland county","42 years",386.9
"19 Västmanland county","43 years",386.4
"19 Västmanland county","44 years",393.4
"19 Västmanland county","45 years",402.1
"19 Västmanland county","46 years",396.3
"19 Västmanland county","47 years",404.1
"19 Västmanland county","48 years",418.3
"19 Västmanland county","49 years",416.6
"19 Västmanland county","50 years",415.7
"19 Västmanland county","51 years",413.7
"19 Västmanland county","52 years",414.6
"19 Västmanland county","53 years",417.3
"19 Västmanland county","54 years",411.2
"19 Västmanland county","55 years",412.7
"19 Västmanland county","56 years",397.6
"19 Västmanland county","57 years",398.3
"19 Västmanland county","58 years",391.6
"19 Västmanland county","59 years",387.8
"19 Västmanland county","60 years",378.2
"19 Västmanland county","61 years",372.8
"19 Västmanland county","62 years",386.4
"19 Västmanland county","63 years",360.4
"19 Västmanland county","64 years",359.9
"19 Västmanland county","65 years",352.6
"19 Västmanland county","66 years",343.2
"19 Västmanland county","67 years",330.3
"19 Västmanland county","68 years",315.4
"19 Västmanland county","69 years",302.8
"19 Västmanland county","70 years",287.7
"19 Västmanland county","71 years",270.3
"19 Västmanland county","72 years",256.7
"19 Västmanland county","73 years",258.2
"19 Västmanland county","74 years",251.1
"19 Västmanland county","75 years",244.4
"19 Västmanland county","76 years",235.5
"19 Västmanland county","77 years",243.2
"19 Västmanland county","78 years",236.4
"19 Västmanland county","79 years",229.8
"19 Västmanland county","80 years",223.1
"19 Västmanland county","81 years",226.6
"19 Västmanland county","82 years",221.6
"19 Västmanland county","83 years",221.2
"19 Västmanland county","84 years",213.8
"19 Västmanland county","85 years",215.9
"19 Västmanland county","86 years",209.9
"19 Västmanland county","87 years",213.0
"19 Västmanland county","88 years",205.4
"19 Västmanland county","89 years",212.6
"19 Västmanland county","90 years",202.1
"19 Västmanland county","91 years",207.9
"19 Västmanland county","92 years",206.4
"19 Västmanland county","93 years",203.6
"19 Västmanland county","94 years",192.3
"19 Västmanland county","95 years",200.9
"19 Västmanland county","96 years",200.0
"19 Västmanland county","97 years",193.1
"19 Västmanland county","98 years",190.7
"19 Västmanland county","99 years",186.5
"19 Västmanland county","100+ years",187.2
"20 Dalarna county","16 years",5.8
"20 Dalarna county","17 years",10.5
"20 Dalarna county","18 years",23.9
"20 Dalarna county","19 years",68.4
"20 Dalarna county","20 years",141.4
"20 Dalarna county","21 years",165.2
"20 Dalarna county","22 years",184.3
"20 Dalarna county","23 years",203.3
"20 Dalarna county","24 years",226.4
"20 Dalarna county","25 years",239.4
"20 Dalarna county","26 years",250.2
"20 Dalarna county","27 years",263.7
"20 Dalarna county","28 years",270.8
"20 Dalarna county","29 years",277.5
"20 Dalarna county","30 years",285.1
"20 Dalarna county","31 years",286.8
"20 Dalarna county","32 years",296.6
"20 Dalarna county","33 years",304.1
"20 Dalarna county","34 years",307.4
"20 Dalarna county","35 years",313.0
"20 Dalarna county","36 years",325.4
"20 Dalarna county","37 years",328.6
"20 Dalarna county","38 years",337.3
"20 Dalarna county","39 years",350.1
"20 Dalarna county","40 years",350.3
"20 Dalarna county","41 years",368.4
"20 Dalarna county","42 years",369.7
"20 Dalarna county","43 years",369.6
"20 Dalarna county","44 years",379.8
"20 Dalarna county","45 years",384.3
"20 Dalarna county","46 years",388.0
"20 Dalarna county","47 years",390.2
"20 Dalarna county","48 years",393.1
"20 Dalarna county","49 years",392.2
"20 Dalarna county","50 years",382.4
"20 Dalarna county","51 years",386.4
"20 Dalarna county","52 years",390.4
"20 Dalarna county","53 years",388.6
"20 Dalarna county","54 years",383.4
"20 Dalarna county","55 years",384.4
"20 Dalarna county","56 years",382.7
"20 Dalarna county","57 years",374.6
"20 Dalarna county","58 years",374.2
"20 Dalarna county","59 years",367.3
"20 Dalarna county","60 years",364.9
"20 Dalarna county","61 years",357.4
"20 Dalarna county","62 years",365.1
"20 Dalarna county","63 years",356.2
"20 Dalarna county","64 years",351.9
"20 Dalarna county","65 years",348.1
"20 Dalarna county","66 years",329.7
"20 Dalarna county","67 years",328.5
"20 Dalarna county","68 years",309.3
"20 Dalarna county","69 years",293.7
"20 Dalarna county","70 years",279.0
"20 Dalarna county","71 years",258.4
"20 Dalarna county","72 years",246.1
"20 Dalarna county","73 years",243.5
"20 Dalarna county","74 years",239.0
"20 Dalarna county","75 years",232.0
"20 Dalarna county","76 years",230.0
"20 Dalarna county","77 years",226.7
"20 Dalarna county","78 years",224.0
"20 Dalarna county","79 years",216.4
"20 Dalarna county","80 years",216.2
"20 Dalarna county","81 years",212.8
"20 Dalarna county","82 years",207.9
"20 Dalarna county","83 years",215.2
"20 Dalarna county","84 years",213.9
"20 Dalarna county","85 years",206.1
"20 Dalarna county","86 years",201.3
"20 Dalarna county","87 years",204.9
"20 Dalarna county","88 years",199.2
"20 Dalarna county","89 years",197.6
"20 Dalarna county","90 years",194.9
"20 Dalarna county","91 years",195.1
"20 Dalarna county","92 years",197.3
"20 Dalarna county","93 years",188.5
"20 Dalarna county","94 years",191.7
"20 Dalarna county","95 years",186.5
"20 Dalarna county","96 years",184.2
"20 Dalarna county","97 years",181.2
"20 Dalarna county","98 years",193.6
"20 Dalarna county","99 years",195.0
"20 Dalarna county","100+ years",185.3
"21 Gävleborg county","16 years",3.4
"21 Gävleborg county","17 years",7.8
"21 Gävleborg county","18 years",18.6
"21 Gävleborg county","19 years",60.5
"21 Gävleborg county","20 years",116.9
"21 Gävleborg county","21 years",142.7
"21 Gävleborg county","22 years",171.2
"21 Gävleborg county","23 years",188.1
"21 Gävleborg county","24 years",207.9
"21 Gävleborg county","25 years",225.4
"21 Gävleborg county","26 years",240.8
"21 Gävleborg county","27 years",252.0
"21 Gävleborg county","28 years",263.0
"21 Gävleborg county","29 years",274.6
"21 Gävleborg county","30 years",277.2
"21 Gävleborg county","31 years",288.2
"21 Gävleborg county","32 years",295.0
"21 Gävleborg county","33 years",299.5
"21 Gävleborg county","34 years",310.0
"21 Gävleborg county","35 years",315.5
"21 Gävleborg county","36 years",324.3
"21 Gävleborg county","37 years",323.3
"21 Gävleborg county","38 years",339.8
"21 Gävleborg county","39 years",349.0
"21 Gävleborg county","40 years",351.7
"21 Gävleborg county","41 years",357.6
"21 Gävleborg county","42 years",357.8
"21 Gävleborg county","43 years",371.5
"21 Gävleborg county","44 years",374.5
"21 Gävleborg county","45 years",382.1
"21 Gävleborg county","46 years",386.2
"21 Gävleborg county","47 years",395.8
"21 Gävleborg county","48 years",394.5
"21 Gävleborg county","49 years",390.4
"21 Gävleborg county","50 years",394.7
"21 Gävleborg county","51 years",394.7
"21 Gävleborg county","52 years",387.5
"21 Gävleborg county","53 years",390.6
"21 Gävleborg county","54 years",391.8
"21 Gävleborg county","55 years",379.8
"21 Gävleborg county","56 years",375.8
"21 Gävleborg county","57 years",379.8
"21 Gävleborg county","58 years",373.1
"21 Gävleborg county","59 years",373.3
"21 Gävleborg county","60 years",358.5
"21 Gävleborg county","61 years",361.5
"21 Gävleborg county","62 years",369.1
"21 Gävleborg county","63 years",354.5
"21 Gävleborg county","64 years",346.9
"21 Gävleborg county","65 years",342.5
"21 Gävleborg county","66 years",332.8
"21 Gävleborg county","67 years",321.1
"21 Gävleborg county","68 years",300.5
"21 Gävleborg county","69 years",293.3
"21 Gävleborg county","70 years",269.5
"21 Gävleborg county","71 years",255.3
"21 Gävleborg county","72 years",244.0
"21 Gävleborg county","73 years",238.7
"21 Gävleborg county","74 years",238.8
"21 Gävleborg county","75 years",225.3
"21 Gävleborg county","76 years",226.3
"21 Gävleborg county","77 years",226.1
"21 Gävleborg county","78 years",223.7
"21 Gävleborg county","79 years",218.4
"21 Gävleborg county","80 years",213.3
"21 Gävleborg county","81 years",213.7
"21 Gävleborg county","82 years",206.3
"21 Gävleborg county","83 years",211.6
"21 Gävleborg county","84 years",207.9
"21 Gävleborg county","85 years",209.5
"21 Gävleborg county","86 years",210.1
"21 Gävleborg county","87 years",199.7
"21 Gävleborg county","88 years",200.1
"21 Gävleborg county","89 years",201.9
"21 Gävleborg county","90 years",200.3
"21 Gävleborg county","91 years",193.1
"21 Gävleborg county","92 years",195.8
"21 Gävleborg county","93 years",188.8
"21 Gävleborg county","94 years",191.9
"21 Gävleborg county","95 years",183.6
"21 Gävleborg county","96 years",188.2
"21 Gävleborg county","97 years",186.6
"21 Gävleborg county","98 years",177.1
"21 Gävleborg county","99 years",172.3
"21 Gävleborg county","100+ years",172.9
"22 Västernorrland county","16 years",5.4
"22 Västernorrland county","17 years",10.8
"22 Västernorrland county","18 years",22.9
"22 Västernorrland county","19 years",67.2
"22 Västernorrland county","20 years",134.1
"22 Västernorrland county","21 years",151.7
"22 Västernorrland county","22 years",171.8
"22 Västernorrland county","23 years",198.1
"22 Västernorrland county","24 years",218.9
"22 Västernorrland county","25 years",229.3
"22 Västernorrland county","26 years",245.7
"22 Västernorrland county","27 years",264.6
"22 Västernorrland county","28 years",268.9
"22 Västernorrland county","29 years",279.7
"22 Västernorrland county","30 years",291.8
"22 Västernorrland county","31 years",293.5
"22 Västernorrland county","32 years",298.4
"22 Västernorrland county","33 years",310.3
"22 Västernorrland county","34 years",313.6
"22 Västernorrland county","35 years",326.8
"22 Västernorrland county","36 years",324.1
"22 Västernorrland county","37 years",331.2
"22 Västernorrland county","38 years",353.2
"22 Västernorrland county","39 years",357.6
"22 Västernorrland county","40 years",368.2
"22 Västernorrland county","41 years",374.0
"22 Västernorrland county","42 years",381.9
"22 Västernorrland county","43 years",383.1
"22 Västernorrland county","44 years",402.6
"22 Västernorrland county","45 years",400.8
"22 Västernorrland county","46 years",402.4
"22 Västernorrland county","47 years",412.5
"22 Västernorrland county","48 years",406.0
"22 Västernorrland county","49 years",414.0
"22 Västernorrland county","50 years",404.1
"22 Västernorrland county","51 years",404.0
"22 Västernorrland county","52 years",409.0
"22 Västernorrland county","53 years",407.9
"22 Västernorrland county","54 years",399.3
"22 Västernorrland county","55 years",401.5
"22 Västernorrland county","56 years",397.4
"22 Västernorrland county","57 years",393.6
"22 Västernorrland county","58 years",390.9
"22 Västernorrland county","59 years",379.7
"22 Västernorrland county","60 years",375.1
"22 Västernorrland county","61 years",371.1
"22 Västernorrland county","62 years",369.1
"22 Västernorrland county","63 years",358.5
"22 Västernorrland county","64 years",355.2
"22 Västernorrland county","65 years",347.8
"22 Västernorrland county","66 years",335.8
"22 Västernorrland county","67 years",322.9
"22 Västernorrland county","68 years",305.6
"22 Västernorrland county","69 years",297.1
"22 Västernorrland county","70 years",281.3
"22 Västernorrland county","71 years",261.4
"22 Västernorrland county","72 years",257.9
"22 Västernorrland county","73 years",246.1
"22 Västernorrland county","74 years",243.7
"22 Västernorrland county","75 years",239.5
"22 Västernorrland county","76 years",237.5
"22 Västernorrland county","77 years",226.7
"22 Västernorrland county","78 years",230.2
"22 Västernorrland county","79 years",224.1
"22 Västernorrland county","80 years",218.1
"22 Västernorrland county","81 years",218.1
"22 Västernorrland county","82 years",211.2
"22 Västernorrland county","83 years",217.0
"22 Västernorrland county","84 years",210.4
"22 Västernorrland county","85 years",208.7
"22 Västernorrland county","86 years",209.4
"22 Västernorrland county","87 years",211.1
"22 Västernorrland county","88 years",208.4
"22 Västernorrland county","89 years",209.9
"22 Västernorrland county","90 years",204.4
"22 Västernorrland county","91 years",194.7
"22 Västernorrland county","92 years",199.9
"22 Västernorrland county","93 years",193.8
"22 Västernorrland county","94 years",200.0
"22 Västernorrland county","95 years",192.4
"22 Västernorrland county","96 years",176.4
"22 Västernorrland county","97 years",175.8
"22 Västernorrland county","98 years",163.3
"22 Västernorrland county","99 years",178.4
"22 Västernorrland county","100+ years",181.2
"23 Jämtland county","16 years",6.9
"23 Jämtland county","17 years",11.8
"23 Jämtland county","18 years",22.1
"23 Jämtland county","19 years",64.9
"23 Jämtland county","20 years",136.9
"23 Jämtland county","21 years",157.0
"23 Jämtland county","22 years",177.3
"23 Jämtland county","23 years",198.6
"23 Jämtland county","24 years",214.0
"23 Jämtland county","25 years",222.2
"23 Jämtland county","26 years",233.4
"23 Jämtland county","27 years",246.2
"23 Jämtland county","28 years",254.0
"23 Jämtland county","29 years",274.4
"23 Jämtland county","30 years",279.5
"23 Jämtland county","31 years",289.4
"23 Jämtland county","32 years",292.0
"23 Jämtland county","33 years",301.2
"23 Jämtland county","34 years",304.2
"23 Jämtland county","35 years",316.9
"23 Jämtland county","36 years",327.0
"23 Jämtland county","37 years",324.9
"23 Jämtland county","38 years",344.4
"23 Jämtland county","39 years",357.0
"23 Jämtland county","40 years",356.4
"23 Jämtland county","41 years",368.7
"23 Jämtland county","42 years",369.5
"23 Jämtland county","43 years",365.4
"23 Jämtland county","44 years",374.1
"23 Jämtland county","45 years",393.2
"23 Jämtland county","46 years",393.3
"23 Jämtland county","47 years",396.8
"23 Jämtland county","48 years",392.3
"23 Jämtland county","49 years",394.5
"23 Jämtland county","50 years",383.8
"23 Jämtland county","51 years",388.3
"23 Jämtland county","52 years",380.6
"23 Jämtland county","53 years",400.7
"23 Jämtland county","54 years",377.1
"23 Jämtland county","55 years",369.2
"23 Jämtland county","56 years",381.8
"23 Jämtland county","57 years",362.2
"23 Jämtland county","58 years",366.3
"23 Jämtland county","59 years",358.1
"23 Jämtland county","60 years",358.4
"23 Jämtland county","61 years",348.0
"23 Jämtland county","62 years",364.3
"23 Jämtland county","63 years",349.8
"23 Jämtland county","64 years",344.8
"23 Jämtland county","65 years",344.4
"23 Jämtland county","66 years",336.8
"23 Jämtland county","67 years",319.8
"23 Jämtland county","68 years",298.3
"23 Jämtland county","69 years",291.6
"23 Jämtland county","70 years",275.4
"23 Jämtland county","71 years",256.1
"23 Jämtland county","72 years",243.2
"23 Jämtland county","73 years",238.0
"23 Jämtland county","74 years",237.4
"23 Jämtland county","75 years",226.9
"23 Jämtland county","76 years",219.1
"23 Jämtland county","77 years",221.0
"23 Jämtland county","78 years",220.2
"23 Jämtland county","79 years",207.2
"23 Jämtland county","80 years",212.1
"23 Jämtland county","81 years",204.6
"23 Jämtland county","82 years",206.2
"23 Jämtland county","83 years",207.3
"23 Jämtland county","84 years",204.4
"23 Jämtland county","85 years",198.1
"23 Jämtland county","86 years",196.7
"23 Jämtland county","87 years",198.5
"23 Jämtland county","88 years",193.4
"23 Jämtland county","89 years",190.3
"23 Jämtland county","90 years",191.1
"23 Jämtland county","91 years",198.9
"23 Jämtland county","92 years",187.6
"23 Jämtland county","93 years",183.7
"23 Jämtland county","94 years",183.9
"23 Jämtland county","95 years",192.1
"23 Jämtland county","96 years",179.8
"23 Jämtland county","97 years",169.0
"23 Jämtland county","98 years",164.4
"23 Jämtland county","99 years",183.2
"23 Jämtland county","100+ years",158.7
"24 Västerbotten county","16 years",5.1
"24 Västerbotten county","17 years",10.8
"24 Västerbotten county","18 years",25.0
"24 Västerbotten county","19 years",72.1
"24 Västerbotten county","20 years",130.2
"24 Västerbotten county","21 years",148.6
"24 Västerbotten county","22 years",157.8
"24 Västerbotten county","23 years",167.7
"24 Västerbotten county","24 years",184.0
"24 Västerbotten county","25 years",212.0
"24 Västerbotten county","26 years",227.1
"24 Västerbotten county","27 years",243.7
"24 Västerbotten county","28 years",257.5
"24 Västerbotten county","29 years",274.0
"24 Västerbotten county","30 years",276.8
"24 Västerbotten county","31 years",291.7
"24 Västerbotten county","32 years",300.2
"24 Västerbotten county","33 years",308.0
"24 Västerbotten county","34 years",318.5
"24 Västerbotten county","35 years",330.2
"24 Västerbotten county","36 years",334.7
"24 Västerbotten county","37 years",343.7
"24 Västerbotten county","38 years",353.6
"24 Västerbotten county","39 years",360.0
"24 Västerbotten county","40 years",376.0
"24 Västerbotten county","41 years",382.6
"24 Västerbotten county","42 years",385.4
"24 Västerbotten county","43 years",393.5
"24 Västerbotten county","44 years",402.0
"24 Västerbotten county","45 years",406.4
"24 Västerbotten county","46 years",408.0
"24 Västerbotten county","47 years",407.8
"24 Västerbotten county","48 years",411.5
"24 Västerbotten county","49 years",410.6
"24 Västerbotten county","50 years",415.9
"24 Västerbotten county","51 years",415.7
"24 Västerbotten county","52 years",402.7
"24 Västerbotten county","53 years",414.9
"24 Västerbotten county","54 years",408.1
"24 Västerbotten county","55 years",401.8
"24 Västerbotten county","56 years",403.6
"24 Västerbotten county","57 years",402.8
"24 Västerbotten county","58 years",394.6
"24 Västerbotten county","59 years",385.2
"24 Västerbotten county","60 years",379.2
"24 Västerbotten county","61 years",379.8
"24 Västerbotten county","62 years",374.8
"24 Västerbotten county","63 years",373.9
"24 Västerbotten county","64 years",363.4
"24 Västerbotten county","65 years",358.1
"24 Västerbotten county","66 years",331.3
"24 Västerbotten county","67 years",334.0
"24 Västerbotten county","68 years",317.5
"24 Västerbotten county","69 years",312.2
"24 Västerbotten county","70 years",289.7
"24 Västerbotten county","71 years",265.0
"24 Västerbotten county","72 years",260.8
"24 Västerbotten county","73 years",254.9
"24 Västerbotten county","74 years",254.9
"24 Västerbotten county","75 years",240.3
"24 Västerbotten county","76 years",232.1
"24 Västerbotten county","77 years",235.5
"24 Västerbotten county","78 years",234.1
"24 Västerbotten county","79 years",223.0
"24 Västerbotten county","80 years",217.9
"24 Västerbotten county","81 years",220.8
"24 Västerbotten county","82 years",213.7
"24 Västerbotten county","83 years",215.5
"24 Västerbotten county","84 years",216.1
"24 Västerbotten county","85 years",213.3
"24 Västerbotten county","86 years",210.4
"24 Västerbotten county","87 years",204.9
"24 Västerbotten county","88 years",206.2
"24 Västerbotten county","89 years",203.1
"24 Västerbotten county","90 years",201.8
"24 Västerbotten county","91 years",195.8
"24 Västerbotten county","92 years",193.6
"24 Västerbotten county","93 years",193.2
"24 Västerbotten county","94 years",194.6
"24 Västerbotten county","95 years",200.2
"24 Västerbotten county","96 years",170.0
"24 Västerbotten county","97 years",175.0
"24 Västerbotten county","98 years",185.4
"24 Västerbotten county","99 years",185.6
"24 Västerbotten county","100+ years",173.8
"25 Norrbotten county","16 years",8.1
"25 Norrbotten county","17 years",13.3
"25 Norrbotten county","18 years",31.8
"25 Norrbotten county","19 years",82.4
"25 Norrbotten county","20 years",161.2
"25 Norrbotten county","21 years",180.9
"25 Norrbotten county","22 years",201.0
"25 Norrbotten county","23 years",212.1
"25 Norrbotten county","24 years",232.5
"25 Norrbotten county","25 years",252.0
"25 Norrbotten county","26 years",268.7
"25 Norrbotten county","27 years",279.3
"25 Norrbotten county","28 years",297.2
"25 Norrbotten county","29 years",304.2
"25 Norrbotten county","30 years",313.6
"25 Norrbotten county","31 years",318.8
"25 Norrbotten county","32 years",323.8
"25 Norrbotten county","33 years",330.9
"25 Norrbotten county","34 years",340.0
"25 Norrbotten county","35 years",346.1
"25 Norrbotten county","36 years",354.5
"25 Norrbotten county","37 years",368.0
"25 Norrbotten county","38 years",370.1
"25 Norrbotten county","39 years",380.4
"25 Norrbotten county","40 years",382.6
"25 Norrbotten county","41 years",396.6
"25 Norrbotten county","42 years",400.1
"25 Norrbotten county","43 years",408.2
"25 Norrbotten county","44 years",402.4
"25 Norrbotten county","45 years",408.7
"25 Norrbotten county","46 years",415.3
"25 Norrbotten county","47 years",416.7
"25 Norrbotten county","48 years",410.4
"25 Norrbotten county","49 years",422.3
"25 Norrbotten county","50 years",417.3
"25 Norrbotten county","51 years",424.5
"25 Norrbotten county","52 years",420.6
"25 Norrbotten county","53 years",420.7
"25 Norrbotten county","54 years",415.3
"25 Norrbotten county","55 years",412.2
"25 Norrbotten county","56 years",402.4
"25 Norrbotten county","57 years",394.6
"25 Norrbotten county","58 years",396.7
"25 Norrbotten county","59 years",395.4
"25 Norrbotten county","60 years",390.5
"25 Norrbotten county","61 years",382.3
"25 Norrbotten county","62 years",376.4
"25 Norrbotten county","63 years",368.7
"25 Norrbotten county","64 years",357.2
"25 Norrbotten county","65 years",350.9
"25 Norrbotten county","66 years",333.2
"25 Norrbotten county","67 years",328.8
"25 Norrbotten county","68 years",307.8
"25 Norrbotten county","69 years",301.9
"25 Norrbotten county","70 years",275.3
"25 Norrbotten county","71 years",258.2
"25 Norrbotten county","72 years",248.4
"25 Norrbotten county","73 years",244.5
"25 Norrbotten county","74 years",243.9
"25 Norrbotten county","75 years",233.9
"25 Norrbotten county","76 years",226.5
"25 Norrbotten county","77 years",229.6
"25 Norrbotten county","78 years",230.3
"25 Norrbotten county","79 years",222.9
"25 Norrbotten county","80 years",216.1
"25 Norrbotten county","81 years",214.0
"25 Norrbotten county","82 years",211.9
"25 Norrbotten county","83 years",214.1
"25 Norrbotten county","84 years",220.1
"25 Norrbotten county","85 years",212.9
"25 Norrbotten county","86 years",208.9
"25 Norrbotten county","87 years",211.8
"25 Norrbotten county","88 years",207.6
"25 Norrbotten county","89 years",205.9
"25 Norrbotten county","90 years",204.8
"25 Norrbotten county","91 years",211.4
"25 Norrbotten county","92 years",197.3
"25 Norrbotten county","93 years",200.9
"25 Norrbotten county","94 years",191.3
"25 Norrbotten county","95 years",189.8
"25 Norrbotten county","96 years",190.0
"25 Norrbotten county","97 years",179.3
"25 Norrbotten county","98 years",165.0
"25 Norrbotten county","99 years",179.9
"25 Norrbotten county","100+ years",235.3
